,Unemployment_Rate,Student_Rate,Retired_Rate,Home_Family_Rate,LongTerm_Sick_Disabled_Rate,Other_Inactive_Rate,Young_Population_Rate,Working_Age_Rate,Elderly_Population_Rate,No_Qualification_Rate,Level1_Qualification_Rate,Level2_Qualification_Rate,Apprenticeship_Rate,Level3_Qualification_Rate,Level4Plus_Qualification_Rate,Other_Qualification_Rate,Low_Qualification_Rate,Good_Health_Rate,Fair_Health_Rate,Poor_Health_Rate,Disability_Rate,Not_Disabled_Rate,Migrant_Within_UK_Rate,Migrant_Outside_UK_Rate,Asian_Rate,Black_Rate,Mixed_Rate,White_Rate,Other_Ethnic_Group_Rate,No_Car_Van_Rate,One_Car_Van_Rate,Two_Cars_Vans_Rate,ThreePlus_Cars_Vans_Rate,Any_Car_Van_Rate,Work_From_Home_Rate,Public_Transport_Rate,Car_Commute_Rate,Active_Travel_Rate,Other_Transport_Rate,Owned_Rate,Shared_Ownership_Rate,Social_Rented_Rate,Private_Rented_Rate,Lives_Rent_Free_Rate,House_Rate,Purpose_Built_Flat_Rate,Converted_Building_Rate,Other_Temporary_Accommodation_Rate,Managerial_Rate,Intermediate_Occupations_Rate,Small_Employers_Rate,Lower_Occupations_Rate,Never_Worked_Rate,Full_Time_Students_Rate,Primary_Industry_Rate,Production_Construction_Rate,Consumer_Services_Rate,Business_Knowledge_Services_Rate,Public_Services_Rate,Other_Services_Rate,Population_per_km2,IMD_Score,IMD_Rank,IMD_Decile,Income_Deprivation_Score,Employment_Deprivation_Score,Education_Deprivation_Score,Health_Deprivation_Score,Crime_Deprivation_Score,Housing_Services_Deprivation_Score,Living_Environment_Deprivation_Score
Managerial_Rate,-0.6127450748699501,-0.1871967929579831,0.2727903422230755,-0.5293154562200096,-0.7498587466110025,-0.565514763059223,-0.4142520031445338,-0.010754132846737208,0.27150294819225335,-0.8671330963696392,-0.7154202731051823,-0.37964144156786594,-0.31459013080709086,-0.13536643615898292,0.8622090870277126,-0.4296158241901098,-0.8809215483071332,0.6939155554407899,-0.6264239987291678,-0.6956243614335498,-0.5788282293886408,0.5788282258928709,0.19676220469869482,0.08927419744271312,-0.07719980987815757,-0.18438068926848244,0.08275959890198518,0.19650948263080917,-0.06250832437936392,-0.4886234934615059,-0.11895245718897463,0.4183055887177104,0.36334907050630044,0.39249818039278894,0.8985415864032438,-0.2472783578916223,-0.4481164245121423,-0.3968776042035505,-0.596898060860758,0.5041769057753265,0.05372331949431463,-0.5419811498968377,-0.13442071692492222,-0.39511824604065193,-0.03718729274159967,-0.10860606005241183,0.14390341732476167,0.009621943547649328,1.0,0.20251851549442954,0.28630973046531705,-0.8509253139800856,-0.738994861034945,-0.20553216617677314,0.13325987143046195,-0.3910604336340568,-0.835173346916657,0.7362772292082567,0.1096570932662217,0.43333655656641357,-0.23859638490525112,-0.7867525893809573,0.7876989480812953,0.7831357627197548,-0.7690710468643448,-0.7602706082385834,-0.8903948230724039,-0.7439185310185873,-0.48997279152370377,0.045490769405447266,-0.10424733179909948
Intermediate_Occupations_Rate,-0.5001378711037804,-0.5454722850300129,0.48123715477174156,-0.4188522358708144,-0.31579163780381286,-0.4776246209380328,-0.20935276456084834,-0.3631062692231783,0.4212368145543838,-0.17707268693134456,0.2031558852446347,0.4530748715059666,0.4921022722452812,0.3695079973810197,-0.16836347158697465,-0.08915791846517825,-0.07622927304602067,0.06118820853321373,0.035197874415760826,-0.18438044396014383,-0.044764645611162834,0.04476464903178612,-0.4053104059147715,-0.4951540915637272,-0.27607475035824364,-0.3367929766016762,-0.32794719917762055,0.38590293006310544,-0.41444016321615373,-0.5194329801953146,0.13835514906787075,0.5604448907430388,0.37429569102126276,0.5895527676531788,-0.006150885884815799,-0.34203452229151504,0.40447081886674047,-0.45403053458837894,-0.3203021696905073,0.6422345095618779,-0.056165665450640466,-0.4517439389480534,-0.48157602464936594,-0.3032210562902216,0.46448781230556674,-0.37308454351758186,-0.4654535809636075,-0.21940885495954862,0.20251851549442954,1.0,0.055191191604004416,-0.037908410849306566,-0.3737781586220262,-0.5124508264742557,-0.014538659876271495,0.30548010533154313,-0.2533885451393545,-0.057647190531343095,0.2891145810777123,-0.14583721036336453,-0.1393106493622608,-0.4384698690624396,0.44744171165594826,0.44516554337010267,-0.4368615727713931,-0.34924386820271736,-0.1542558785443596,-0.24819091725550435,-0.33994655098460436,-0.2703928689767315,-0.4001613095040097
Small_Employers_Rate,-0.32169093659156917,-0.29683588249599197,0.3584419221728007,-0.10499821285342431,-0.33205436695669543,-0.19840195099855495,-0.259661251834506,-0.3062882887555651,0.4073052122759678,-0.22517966757748,-0.09002726754868537,0.056898985260182736,0.056635868100845435,-0.06303645863152098,0.17518127736746042,0.005056211916325828,-0.20086309997372823,0.19238954221183835,-0.11642078417595014,-0.2704934959474051,-0.20084849460856866,0.2008484937164525,-0.0750693862203966,-0.14510204560029782,-0.20034247543619496,-0.20927907698079254,-0.19086990507082266,0.12404274477366788,-0.13486723145782475,-0.4796573810654427,-0.18882323903079357,0.3991464184680707,0.5681446330054352,0.42670967763394846,0.26651190676927866,-0.28123791719685365,-0.0020791750661742696,-0.3944354293945392,-0.246532021553846,0.36528151047773494,0.028209422056045867,-0.27860155671394715,-0.10370100344666444,-0.22394788957738407,0.15912061947876513,-0.24451342083299527,0.03515040279287318,0.1779458777185145,0.28630973046531705,0.055191191604004416,1.0,-0.3402348681408614,-0.30325060047184865,-0.3299897252642344,0.5327098030012078,0.055385467728768234,-0.2599691362074685,0.21795556413587652,-0.2550432485368183,0.2875138201910203,-0.5632308114679746,-0.26396543971108277,0.2807589615897772,0.2793466872791698,-0.36684885701304265,-0.37577640558668285,-0.25584714430815036,-0.4767873909439376,-0.348164900064791,0.33677215592136256,0.15309724387469453
Lower_Occupations_Rate,0.37618289759612855,-0.19858009333666846,-0.09232530590387873,0.3591365876119308,0.713417751957866,0.38690140740747253,0.2634036707584315,-0.05989949829998162,-0.11323647109352261,0.8110397157792103,0.7963622706907757,0.5512134245179621,0.5294859195861304,0.0996550954015321,-0.8589667723990443,0.32978648733627697,0.861596069381516,-0.7459212378367795,0.7075213479700313,0.7017640041672214,0.6599550045010736,-0.6599550035502787,-0.2866004507502771,-0.3079907092858277,-0.18928862490130266,-0.043886089868071756,-0.24445863692489714,0.12114865751852862,-0.19624397934081855,0.3526497510477899,0.22431890797385043,-0.26847215179245215,-0.3077732180862076,-0.22498574858186265,-0.8925016722971372,0.022685732258955815,0.6119554624235161,0.3528372892862168,0.4258404285040212,-0.33708066255907376,-0.05106858465142184,0.47776943442628794,-0.016923647182117973,0.30445019732399886,0.16719798598068814,0.0076080346489434195,-0.26794838099224433,-0.0788424264244622,-0.8509253139800856,-0.037908410849306566,-0.3402348681408614,1.0,0.5577844424553752,-0.17816978901798283,-0.057899576141748066,0.5855067531020995,0.7186220246170939,-0.7911347790706609,-0.10712601025213543,-0.4396591261425364,0.1607597282159942,0.6668858639639729,-0.6680780435657536,-0.6641712022342879,0.6550156579682607,0.7000283024207794,0.8443921947039112,0.694653585484491,0.3821261823301177,-0.22435360863744316,-0.05737384038915188
Never_Worked_Rate,0.793005266313904,0.29047245271280486,-0.36989836469051235,0.7194901780584706,0.7908339313956817,0.7793778944258449,0.40209835743600136,0.12163621599196958,-0.3468477337585224,0.8143635547760604,0.4376940344794404,0.028790131396013253,-0.02534292603402161,-0.3263538575228327,-0.48778823889193607,0.4455069600560672,0.7566685569269803,-0.6124539365233154,0.4944595639872467,0.6932102439412331,0.4650773446147958,-0.46507734033096415,-0.14816393609646905,0.10008870480427168,0.37280087365507275,0.440216366417706,0.20055874734378953,-0.5102192601569865,0.3946780975818364,0.6877965456622572,0.07751796370408824,-0.639280343104807,-0.5506490387921552,-0.6342788205679725,-0.5739432067279399,0.5448469243669273,0.0460823500950727,0.3486402500596089,0.6390710407878405,-0.6274373941293507,-0.03583945880502502,0.6075672474583568,0.2316638407449177,0.4644564400781038,-0.2601916364292465,0.3413357160313937,0.10871193098169009,0.04910247571775941,-0.738994861034945,-0.3737781586220262,-0.30325060047184865,0.5577844424553752,1.0,0.26349939929873994,-0.30955748654887644,0.040087155597155553,0.6194935197763666,-0.3685120518313149,-0.1072016750109941,-0.27166601728593626,0.3813718429031343,0.8132091725172229,-0.8190223674947849,-0.8135570853629155,0.850294831794948,0.8098369815393316,0.6729772515078157,0.7105177654229693,0.6114581932012435,0.08453005368601803,0.19485438748176032
Full_Time_Students_Rate,0.45714215504712397,0.9674948077612132,-0.648912601971612,0.32858639042199056,0.10465692355167869,0.3648151549743649,0.43827997748651615,0.44428279275768695,-0.6329932097945322,-0.0010540478042446273,-0.2510652915513441,-0.4190165086796045,-0.573829309611421,0.0027722048059883116,0.16412390668693463,0.06465783882867479,-0.07499858782872884,0.22906790281441647,-0.3182820161487942,-0.0789721961231646,-0.2449817894438422,0.24498179257293648,0.3262675296272055,0.5769552851525813,0.5880054975965033,0.5599816607307055,0.5221480989954828,-0.6155062967278664,0.5926960964949738,0.4494720228561903,-0.10810618744801959,-0.45192746431597286,-0.3672699983702699,-0.49971741311570067,0.026014571598303993,0.5276587967477298,-0.4502594671738909,0.3316312595793731,0.33214615285919186,-0.5097641210458574,0.053793112372238605,0.2529222106877001,0.4130262511590865,0.24156342559964683,-0.38134579432785526,0.33842207916847505,0.3205013044928055,0.03678960928368544,-0.20553216617677314,-0.5124508264742557,-0.3299897252642344,-0.17816978901798283,0.26349939929873994,1.0,-0.3654524533041158,-0.46522956995832987,0.21033653110750905,0.1437586380012919,0.05610275286958855,-0.001102470799657451,0.41661187084077195,0.24815160925131421,-0.262211506616647,-0.2623487177170009,0.2761066053015915,0.15134101681563839,0.05973472496965922,0.1563871159984287,0.32376947180819393,0.2147636799785153,0.26695413904009213
Primary_Industry_Rate,-0.34847730361961066,-0.3451285942980173,0.43817395580945445,-0.23128251725789328,-0.18298211561596897,-0.30979971694804187,-0.30744952179287627,-0.3423638007182795,0.4616105629901481,-0.13957966445503286,-0.021936750699121797,0.17842642435618344,0.2510299842713831,0.16324879726775218,-0.01898524318854497,-0.12015460340486989,-0.11409920436252267,-0.02331841679640605,0.09446675068379344,-0.07550482752299803,0.08048191058166489,-0.08048191491847019,-0.007921097975301694,-0.21720039597705323,-0.5273245255959718,-0.489710563057776,-0.4985002556196138,0.4358903485809957,-0.4524745997840966,-0.4860078484348016,-0.2418182631678889,0.4190209530865487,0.5501641020371161,0.41269266122330794,0.051047257097780886,-0.5885257460446115,0.2776734089166617,-0.22177130894514063,-0.28149173530523847,0.2927064134754656,0.015561132194822257,-0.1464341707151388,-0.17586656372785883,-0.19110906111854448,0.3043161977637773,-0.4074597107115268,-0.18684757024569768,0.09930419004323024,0.13325987143046195,-0.014538659876271495,0.5327098030012078,-0.057899576141748066,-0.30955748654887644,-0.3654524533041158,1.0,0.2344058272315936,-0.17625696708643673,-0.1324798598066514,-0.12769059829732254,0.09230650774034574,-0.7622160790295709,-0.16499155503346963,0.18148640740189742,0.18166961466777015,-0.2646373812317424,-0.21375286296422422,-0.11362495370460468,-0.23159590348624795,-0.4107145093603243,0.1792113171008433,0.08067306711658834
Production_Construction_Rate,-0.17117041036322106,-0.48609129885788516,0.3609292453788658,-0.06443070759740946,0.1742290387372365,-0.1536537246126507,-0.030804899849910892,-0.37312011742831463,0.3169911411671763,0.40417165189209314,0.5731595670268949,0.6137961059689062,0.68408272850871,0.3092754241498957,-0.655286713840763,0.1232754114222865,0.4812816275734199,-0.41195982849996715,0.4693254997922094,0.28156039558201446,0.3700096284455744,-0.37000962792643655,-0.41264518675357625,-0.5472533186510599,-0.44600829807690273,-0.44321480227443466,-0.5601984688795526,0.44685663506115586,-0.5421722173789436,-0.28445989578191094,0.022543760019505078,0.3620323136895142,0.30233731651897994,0.37607683693587457,-0.5773892722017608,-0.44816106519299137,0.7849871218960509,-0.1921115972298124,-0.04197131382482876,0.297439305072487,-0.1295332266712801,-0.044281691966425854,-0.3694495146057671,-0.02212618309292917,0.5423438945211618,-0.41384662864638533,-0.5053417979424745,-0.12652011738551888,-0.3910604336340568,0.30548010533154313,0.055385467728768234,0.5855067531020995,0.040087155597155553,-0.46522956995832987,0.2344058272315936,1.0,0.22958715804832142,-0.6484078299107425,-0.16568139218061953,-0.40772057635080444,-0.2772376599754674,0.09109228560807459,-0.08131800493456245,-0.08079640985037692,0.05021729868947885,0.14601106447131626,0.3888521657925635,0.18649754153142276,-0.07360406017991833,-0.24933407050915748,-0.23406651647936633
Consumer_Services_Rate,0.5543949522083899,0.1752525307134786,-0.3089710847783469,0.5063113560459813,0.5902880908637133,0.5241086592240511,0.38627872504099564,0.07925254701982704,-0.3077078015383019,0.7241106486069792,0.6219735592318746,0.28959799301150124,0.17229850260173177,0.03729966355278251,-0.6915509139373897,0.4468157850576586,0.743326511531118,-0.5078519034592384,0.45510893354149845,0.5139217467583763,0.3815110580688961,-0.3815110534067486,-0.11110309757536763,0.022396871027810364,0.19688165709145083,0.21337966192955482,-0.02156019903658517,-0.2800917870070164,0.14386025079665798,0.4189673107745756,0.10174767151851703,-0.3618646407235608,-0.3242013736574576,-0.3434422345712858,-0.7677951116156091,0.21032230090267776,0.3562930503140166,0.3905796097588079,0.5475932806487173,-0.46731343129078745,-0.005589030326205777,0.4285204684792567,0.22046372896183747,0.34189728041071876,-0.01638413616697495,0.14623791383058096,-0.07808257105738506,0.030386445478658996,-0.835173346916657,-0.2533885451393545,-0.2599691362074685,0.7186220246170939,0.6194935197763666,0.21033653110750905,-0.17625696708643673,0.22958715804832142,1.0,-0.6144876610462988,-0.31400509904076707,-0.4345404936069503,0.25406283834359283,0.6446037279245659,-0.6491043533977551,-0.6456823870754111,0.6430131243905869,0.6114371596420762,0.7403083564834343,0.6007370819281295,0.44443848772009886,-0.02209452980565904,0.10481270732534448
Business_Knowledge_Services_Rate,-0.18188509163523162,0.17844996496624857,-0.13363776829104632,-0.12613366692411856,-0.5091975939186197,-0.148955554343721,-0.1506755283823591,0.24696508909015694,-0.09868956827410591,-0.6285285134353513,-0.6313098778768631,-0.5292209046053394,-0.6006196630112957,-0.34021432486920233,0.806617134381506,-0.2110590113461817,-0.6717832153137642,0.6536605332006278,-0.6572606905497698,-0.5645046062777067,-0.6139765637121604,0.6139765613878849,0.3047657202360621,0.3631897442568768,0.2911476312654972,0.2524267620635237,0.4506704145923467,-0.23273931324878555,0.3561445669061713,-0.08802800859534496,-0.17014182601696187,0.005265012036731107,0.06960792432913464,-0.030407726797041356,0.878226169122258,0.23750337262823676,-0.7621148782960653,-0.22010668271924805,-0.3010241048401374,0.06750137677999411,0.1361654984741974,-0.20439378478979103,0.10949593667923471,-0.1636771439537777,-0.3780821482968439,0.24022838595785778,0.373165108081805,0.08746669715101818,0.7362772292082567,-0.057647190531343095,0.21795556413587652,-0.7911347790706609,-0.3685120518313149,0.1437586380012919,-0.1324798598066514,-0.6484078299107425,-0.6144876610462988,1.0,-0.20724977522469054,0.4480824537163008,0.06198297209008514,-0.45889141647367787,0.4525421369375679,0.44977426634008594,-0.4227362058600781,-0.5006584249307525,-0.6508625399555954,-0.5861454085536719,-0.1606114571314027,0.2701719658482734,0.05109106822165293
Public_Services_Rate,-0.13401796611985078,0.03908763710807318,0.17135217364092362,-0.2946651971981622,-0.02400314506104145,-0.1997965649305758,-0.04037643581159357,-0.13322177681572742,0.12828079978965193,-0.17392938907501534,-0.15813905949414897,-0.007757053217591539,0.1041096991390068,0.2550421524094262,0.06320478487302947,-0.23151404756028984,-0.18121727981122646,-0.04486148228339182,0.05693835878626866,0.02218820462696899,0.1434565704891314,-0.14345656974869858,-0.07938311419091622,-0.12649029122606245,-0.08845954444637036,-0.10649879368644179,-0.0625217524455611,0.13952210671503326,-0.1378422306019943,-0.05604531251494263,0.21449426179800285,0.09658308765870918,-0.07661088195215063,0.11988132709980777,-0.04015420161033545,-0.0803874234176694,0.09776465866794647,0.038118115129088186,-0.08469282372036785,0.18182386243793766,-0.06929722901446814,-0.1420926760982681,-0.15886223629735854,-0.08668508393771232,0.14407092036979272,-0.09393982405929859,-0.1040549426825815,-0.14558146693384022,0.1096570932662217,0.2891145810777123,-0.2550432485368183,-0.10712601025213543,-0.1072016750109941,0.05610275286958855,-0.12769059829732254,-0.16568139218061953,-0.31400509904076707,-0.20724977522469054,1.0,-0.08452426302126358,0.07146328596471482,-0.12739367761155268,0.12945968378161826,0.12902867662937875,-0.09099437002280354,-0.03133423722228816,-0.15635333878286217,0.09813529095145315,-0.09906014423090445,-0.25092406821956537,-0.13521199907834905
Other_Services_Rate,-0.14089647796950247,0.02421802020012852,0.020121697486346853,-0.23509538230235344,-0.2340722718608459,-0.11949183928164515,-0.31053148687751936,0.16004920230324274,0.07041914153626183,-0.4131267026076989,-0.447945513517686,-0.35967859435179284,-0.2588252333514192,-0.12048775804194399,0.49042757838908174,-0.21388761998664238,-0.45176181989287423,0.26533868704828667,-0.2584581255556254,-0.24054414383162237,-0.18644840630770998,0.1864483993332701,0.30122653026839236,0.1801391357802112,-0.09869705176909621,0.043690916879545495,0.20569772492377592,0.06705658203381575,0.10348332866816802,0.020584430677230398,-0.08893147535216193,-0.09715392341401352,-0.009607319052681586,-0.10374367455394794,0.5188397859677328,0.06646374487901684,-0.47447552657352043,-0.00622780596529797,-0.18636529987101969,-0.00632803857761493,0.08491286595905743,-0.06991378165456069,0.14456347052367918,-0.12206748363876531,-0.31141906142906595,0.14234173038447975,0.38561523788714486,0.17696869363101486,0.43333655656641357,-0.14583721036336453,0.2875138201910203,-0.4396591261425364,-0.27166601728593626,-0.001102470799657451,0.09230650774034574,-0.40772057635080444,-0.4345404936069503,0.4480824537163008,-0.08452426302126358,1.0,-0.059252330298910354,-0.20268895950612204,0.20923819727785598,0.20906113393911827,-0.2443982325410858,-0.2672596605686342,-0.3622832842410281,-0.2983508745247734,-0.12049989964291408,0.14809865972048564,0.16225549319627097
Population_per_km2,0.4418569234647039,0.3924352156000205,-0.5285314706585306,0.2714699242712544,0.2691234046572483,0.3885327421606014,0.29391787187610485,0.44988540943060856,-0.5380042321481678,0.18936937299474338,0.03900233308905154,-0.2328501630350504,-0.27036010694579865,-0.18644181652220454,-0.003940106706911426,0.18538758032747155,0.15757990503488592,-0.031306652008163384,-0.045850436307529135,0.13125524199761213,-0.03662440826414075,0.036624411750983785,0.10666052497967196,0.3049039984387832,0.5056222706569387,0.5106533125884902,0.49181501673445416,-0.4709799191098476,0.5055640073571108,0.6520235646740877,0.29714079381495434,-0.6044841944620446,-0.7131977149625054,-0.5838920646432156,-0.13269720473093657,0.6295249101981851,-0.3382590012414733,0.445581875884431,0.35605829872596184,-0.45358831984556147,0.014124333230187703,0.23041009555314712,0.33978781669475344,0.22372088543779103,-0.43770944359768815,0.4902376523097685,0.31588030723893684,-0.07241628357108229,-0.23859638490525112,-0.1393106493622608,-0.5632308114679746,0.1607597282159942,0.3813718429031343,0.41661187084077195,-0.7622160790295709,-0.2772376599754674,0.25406283834359283,0.06198297209008514,0.07146328596471482,-0.059252330298910354,1.0,0.2674791786370997,-0.2860027737388916,-0.28621180225611925,0.3584367275398891,0.28784969823281037,0.19714900140521294,0.3074392907657077,0.41316752462434514,-0.18969088688831728,0.021197995504120312
IMD_Score,0.7167753958201021,0.2620456212422371,-0.4547244556945346,0.6126390134055582,0.8644219534418036,0.7265728238438968,0.35380351378528924,0.2558439366532897,-0.42340457870648796,0.7587423533280606,0.47289413446645284,0.1054670689286614,0.028612347848481053,-0.15900751841070238,-0.5387762051709715,0.3088649748738122,0.7249838357742221,-0.6457007652700067,0.5222412510625833,0.7293950690101813,0.5647136987188175,-0.5647136970407556,0.0074152242107049585,0.0845727474056637,0.1659250596443108,0.36687637937078327,0.17797349263029658,-0.29611467619789394,0.2490381614194718,0.707520472405151,0.08177761677706538,-0.6714186928244898,-0.552365459000895,-0.6554241751218112,-0.6266726915035216,0.45674961499163946,0.10593310876385315,0.45802295914273616,0.6336598375796177,-0.7334413083060227,0.023705457672612475,0.7300321221879109,0.32527341718031494,0.4585488711264842,-0.2854835901746707,0.3545535389560695,0.16428569194356277,0.09585591508612741,-0.7867525893809573,-0.4384698690624396,-0.26396543971108277,0.6668858639639729,0.8132091725172229,0.24815160925131421,-0.16499155503346963,0.09109228560807459,0.6446037279245659,-0.45889141647367787,-0.12739367761155268,-0.20268895950612204,0.2674791786370997,1.0,-0.9895927247867096,-0.9819784900671384,0.9029799723240962,0.8799730866671961,0.8098653335741341,0.8411286158701065,0.7071551753762384,0.16527872491603185,0.3807485438106851
IMD_Rank,-0.7276183729287986,-0.27602447632366983,0.46552996300330146,-0.6298234468768217,-0.8671290715121599,-0.7338473387681156,-0.37399842443145637,-0.2572893160524484,0.43710628300726284,-0.7602879457316448,-0.47143325044128503,-0.10388733982807048,-0.010893181259874974,0.1693206192537301,0.5333366018078085,-0.30828784635988815,-0.7257084958874459,0.642660410929447,-0.516095295677746,-0.7308969114430882,-0.5610360242198957,0.5610360231949866,-0.004403161662475808,-0.08981100426729441,-0.17866180900222334,-0.3780612955136089,-0.19001734679123478,0.30884506751859947,-0.257763954576973,-0.7134562554278333,-0.07413040567209693,0.6759872360437098,0.5604517298326488,0.6645858779627807,0.6229745779946299,-0.4670447140258945,-0.09413245051124358,-0.465479690267232,-0.6342428959557719,0.7430467834917741,-0.022112899714026055,-0.7356355250333857,-0.3217996242471659,-0.4695787534174919,0.29053402887590657,-0.3599795420467001,-0.16240059440325413,-0.09040283709875428,0.7876989480812953,0.44744171165594826,0.2807589615897772,-0.6680780435657536,-0.8190223674947849,-0.262211506616647,0.18148640740189742,-0.08131800493456245,-0.6491043533977551,0.4525421369375679,0.12945968378161826,0.20923819727785598,-0.2860027737388916,-0.9895927247867096,1.0,0.9950501293832348,-0.9129415296185668,-0.8863768859072088,-0.8054230531305135,-0.8388892264496193,-0.7066801176830032,-0.15809475399915893,-0.3732470634657553
IMD_Decile,-0.7224104340918054,-0.27611644152760323,0.4634759271518565,-0.6269443764373296,-0.8610449705341439,-0.7294014363643724,-0.37346601805697843,-0.25579943674047645,0.43555449621287173,-0.7552509148479009,-0.46852489091301974,-0.10285170299160298,-0.009149834885493754,0.1679673267005279,0.5295943542609546,-0.3066109853480302,-0.7209519611307774,0.6375588569657399,-0.5119560000208903,-0.7251168855223608,-0.5559471178131268,0.5559471163408785,-0.0035925660087623478,-0.08897370219720023,-0.179274637252647,-0.37677270441455246,-0.19047760472840156,0.3089778523197059,-0.2569159674750841,-0.7091273909253569,-0.07469669784865882,0.6715176731329896,0.557331720966038,0.6599942975887174,0.6191722439734528,-0.4646839071560467,-0.09312970205425754,-0.46292691053442825,-0.6298246470630543,0.7383308122735067,-0.02225526428272507,-0.7312838691379875,-0.32033676158624946,-0.4675959702218871,0.2891123751829349,-0.3580778579803949,-0.1614848927098166,-0.0890994689216942,0.7831357627197548,0.44516554337010267,0.2793466872791698,-0.6641712022342879,-0.8135570853629155,-0.2623487177170009,0.18166961466777015,-0.08079640985037692,-0.6456823870754111,0.44977426634008594,0.12902867662937875,0.20906113393911827,-0.28621180225611925,-0.9819784900671384,0.9950501293832348,1.0,-0.9061265927762441,-0.8788976822750156,-0.7999563950350236,-0.8321923558753169,-0.7010548619398609,-0.15649618712095162,-0.36996398600026004
Income_Deprivation_Score,0.7980560647584813,0.29800216008796027,-0.45618171844945,0.7038146101707407,0.8670995071152633,0.7341481569936732,0.4900531540451782,0.17147658127925777,-0.4422386319798587,0.7817344702750728,0.4832366316441868,0.1338312144754338,-0.027499307747695267,-0.23202674837531276,-0.5258514954809361,0.30061299943851216,0.7458893584141135,-0.6438517359787977,0.5000577534769794,0.755916733741261,0.5609474402773151,-0.5609474394849849,-0.06674584391285539,0.054992800071006,0.19827516066997214,0.38741085878807574,0.20981570521374113,-0.3290163155828614,0.26939805850907517,0.7125490793731573,0.05130349539232947,-0.6677415264639277,-0.5863360341195103,-0.6778561834688059,-0.6122927944558659,0.48490311542767195,0.08120498634421192,0.46131728051920506,0.6338253620319542,-0.7503920277735562,0.010163058208138644,0.7476044811491422,0.2210196169062445,0.5143779436909657,-0.2725268564867753,0.37436907643958267,0.10237746299070113,0.03622200836264269,-0.7690710468643448,-0.4368615727713931,-0.36684885701304265,0.6550156579682607,0.850294831794948,0.2761066053015915,-0.2646373812317424,0.05021729868947885,0.6430131243905869,-0.4227362058600781,-0.09099437002280354,-0.2443982325410858,0.3584367275398891,0.9029799723240962,-0.9129415296185668,-0.9061265927762441,1.0,0.9558544187532797,0.764143112680517,0.8090753059281662,0.6477322933704035,0.048418939162158656,0.19618793406850224
Employment_Deprivation_Score,0.7200488018652484,0.17534327892740115,-0.3132199580277838,0.6008686731153563,0.895812669871589,0.6515622880560761,0.3899198259615502,0.07857585788236215,-0.3062428351091653,0.7890790248451807,0.5147017469839534,0.2161676738316025,0.10392337946687097,-0.1691360325322186,-0.5833746141384497,0.25485534663543497,0.7608354353043905,-0.7423566341412334,0.6072434739481537,0.8301317484542969,0.6862599591575705,-0.6862599579909311,-0.12243847988894938,-0.0538745134751591,0.0623363187391118,0.24073209202734255,0.07932204108167287,-0.16819824336245293,0.12618537827025977,0.6428995465718237,0.0657025576034426,-0.5867765511638637,-0.530284904938209,-0.5941152895186586,-0.6453887073633146,0.3674482133839113,0.19944569935357134,0.42308849805222487,0.5869850159353108,-0.6481399307221113,-0.04001540524128404,0.6909300206882152,0.11835609881365876,0.4695577868060081,-0.1832180876336714,0.296422056088501,0.03460571237175291,0.011019269876980663,-0.7602706082385834,-0.34924386820271736,-0.37577640558668285,0.7000283024207794,0.8098369815393316,0.15134101681563839,-0.21375286296422422,0.14601106447131626,0.6114371596420762,-0.5006584249307525,-0.03133423722228816,-0.2672596605686342,0.28784969823281037,0.8799730866671961,-0.8863768859072088,-0.8788976822750156,0.9558544187532797,1.0,0.7589191721869113,0.8514387043157697,0.6119696556033917,-0.050350718232968675,0.12641964501230737
Education_Deprivation_Score,0.5432680504649962,0.04853939998332349,-0.2894152705807249,0.5084968567962714,0.7622649596499089,0.5445286427881764,0.37997151395984236,0.061210527017627615,-0.2880238711964118,0.8296127298857885,0.7492376475636815,0.4288890703731799,0.32555634855700594,0.08440733536881402,-0.8212235248450165,0.3560407236884266,0.8619851831304605,-0.675508779115409,0.606680698178004,0.6811039691470044,0.5812631919052941,-0.5812631894499986,-0.16597951675588818,-0.14210893939474462,-0.003385589455049152,0.17406134867584216,-0.045590509810328785,-0.09546039279539298,0.006009947376184246,0.4647906226344582,0.12125589375764644,-0.40180384456452567,-0.3503349034224733,-0.3744820700244899,-0.8173443456622365,0.21477039607538476,0.43029329464074706,0.37518326850343425,0.5374529986308001,-0.5087690020108215,0.017126024736458356,0.609603286437673,0.09811234259697234,0.37822223340213085,0.0068988852780677195,0.13881047910128044,-0.1452832800092073,-0.010316952055474707,-0.8903948230724039,-0.1542558785443596,-0.25584714430815036,0.8443921947039112,0.6729772515078157,0.05973472496965922,-0.11362495370460468,0.3888521657925635,0.7403083564834343,-0.6508625399555954,-0.15635333878286217,-0.3622832842410281,0.19714900140521294,0.8098653335741341,-0.8054230531305135,-0.7999563950350236,0.764143112680517,0.7589191721869113,1.0,0.7234741467627233,0.49664018028545753,-0.033954063067601674,0.07999959515616256
